Id	Name	Info	BornPosition[1]	BornPosition[2]	BornPosition[3]	BornPosition[4]	BornPosition[5]	LookPosition[1]	LookPosition[2]	LookPosition[3]	LookPosition[4]	LookPosition[5]	DefaultObstacleArea[1]	DefaultObstacleArea[2]	DefaultObstacleArea[3]	DefaultObstacleArea[4]	DefaultDynamicObject[1]	DefaultDynamicObject[2]	DefaultDynamicObject[3]	DefaultDynamicObject[4]
300904210	Scene00903a	30090421	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
300904220	Scene00903a	30090421	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
300904230	Scene00903a	30090421	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
300904240	Scene00903a	30090421	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
300904250	Scene00903a	30090425	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
301502210	Scene01108	95000133	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
301502220	Scene01108	95000133	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
301502230	Scene01108	95000133	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
301502240	Scene00903a	30090421	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
301502250	Scene00903a	30090425	PB1	PB2	PB3	PB4	PB5	S1	S1	S1	S1	S1								
